Ano,Presunto_Responsable,Latitud,Longitud,Total_de_Victimas_del_Caso
2005,DESCONOCIDO,6.535711576,-75.904266579,1
2005,DESCONOCIDO,6.535711576,-75.904266579,1
2005,DESCONOCIDO,6.535711576,-75.904266579,1
2005,DESCONOCIDO,6.535711576,-75.904266579,1
2005,DESCONOCIDO,6.535711576,-75.904266579,1
2005,DESCONOCIDO,6.535711576,-75.904266579,1
2005,DESCONOCIDO,6.535711576,-75.904266579,1
2005,DESCONOCIDO,6.535711576,-75.904266579,1
2005,DESCONOCIDO,6.535711576,-75.904266579,1
2005,DESCONOCIDO,6.535711576,-75.904266579,1
2001,GUERRILLA,7.193110778,-75.108489539,1
2003,GUERRILLA,7.193110778,-75.108489539,1
2004,GRUPO PARAMILITAR,7.193110778,-75.108489539,1
2005,GRUPO ARMADO NO IDENTIFICADO,7.193110778,-75.108489539,1
2005,GUERRILLA,7.193110778,-75.108489539,1
2005,GUERRILLA,7.193110778,-75.108489539,1
2005,GUERRILLA,7.193110778,-75.108489539,2
2005,GUERRILLA,7.193110778,-75.108489539,1
2006,GUERRILLA,7.193110778,-75.108489539,1
2006,GUERRILLA,7.193110778,-75.108489539,1
2006,GUERRILLA,7.193110778,-75.108489539,1
2008,GUERRILLA,7.193110778,-75.108489539,1
2010,GUERRILLA,7.193110778,-75.108489539,1
2011,GUERRILLA,7.193110778,-75.108489539,1
2011,GUERRILLA,7.193110778,-75.108489539,1
2011,GUERRILLA,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2011,GUERRILLA,7.193110778,-75.108489539,1
2015,GUERRILLA,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2005,DESCONOCIDO,7.193110778,-75.108489539,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.861498764,-75.358315997,1
2001,GRUPO ARMADO NO IDENTIFICADO,6.861498764,-75.358315997,1
2003,GRUPO PARAMILITAR,6.861498764,-75.358315997,1
2005,GUERRILLA,6.861498764,-75.358315997,1
2008,GUERRILLA,6.861498764,-75.358315997,1
1995,GUERRILLA,6.861498764,-75.358315997,1
2005,DESCONOCIDO,6.861498764,-75.358315997,1
2005,DESCONOCIDO,6.861498764,-75.358315997,1
2005,DESCONOCIDO,6.121430303,-75.715949663,1
2005,DESCONOCIDO,6.121430303,-75.715949663,1
2005,DESCONOCIDO,6.121430303,-75.715949663,1
2004,GUERRILLA,5.604993248,-75.941283908,1
2004,GUERRILLA,5.604993248,-75.941283908,1
2012,GUERRILLA,5.604993248,-75.941283908,1
2005,DESCONOCIDO,5.604993248,-75.941283908,1
2005,DESCONOCIDO,5.604993248,-75.941283908,1
2004,GUERRILLA,6.977788843,-74.981239298,1
2004,GUERRILLA,6.977788843,-74.981239298,1
2005,GUERRILLA,6.977788843,-74.981239298,1
2009,GUERRILLA,6.977788843,-74.981239298,1
2005,DESCONOCIDO,6.977788843,-74.981239298,1
2005,DESCONOCIDO,6.977788843,-74.981239298,1
2005,DESCONOCIDO,6.977788843,-74.981239298,1
2005,DESCONOCIDO,6.977788843,-74.981239298,1
2005,DESCONOCIDO,6.977788843,-74.981239298,1
2005,DESCONOCIDO,6.977788843,-74.981239298,1
1998,GUERRILLA,6.977788843,-74.981239298,1
2005,DESCONOCIDO,6.977788843,-74.981239298,1
2005,DESCONOCIDO,6.977788843,-74.981239298,1
2005,DESCONOCIDO,6.977788843,-74.981239298,1
2005,DESCONOCIDO,6.977788843,-74.981239298,1
2005,DESCONOCIDO,6.977788843,-74.981239298,1
2005,DESCONOCIDO,6.977788843,-74.981239298,1
2005,DESCONOCIDO,6.977788843,-74.981239298,1
2005,GRUPO PARAMILITAR,6.912305,-75.082524,1
2004,GRUPO PARAMILITAR,6.032921994,-75.708003098,1
2003,GRUPO PARAMILITAR,6.032921994,-75.708003098,1
2005,DESCONOCIDO,6.032921994,-75.708003098,1
2005,DESCONOCIDO,6.032921994,-75.708003098,1
2003,GRUPO PARAMILITAR,6.365534125,-75.090597022,1
2004,GUERRILLA,6.365534125,-75.090597022,1
2005,DESCONOCIDO,6.365534125,-75.090597022,1
2005,DESCONOCIDO,6.365534125,-75.090597022,1
2005,DESCONOCIDO,6.365534125,-75.090597022,1
2005,DESCONOCIDO,6.627569378,-76.085977561,1
2003,GRUPO PARAMILITAR,5.803728154,-75.438473525,1
2005,DESCONOCIDO,5.803728154,-75.438473525,1
2005,DESCONOCIDO,5.803728154,-75.438473525,1
2005,DESCONOCIDO,5.803728154,-75.438473525,1
2005,DESCONOCIDO,5.803728154,-75.438473525,1
2005,DESCONOCIDO,5.803728154,-75.438473525,1
2005,AGENTE DEL ESTADO,6.257590259,-75.611031065,1
2001,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
1993,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2003,GUERRILLA,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GUERRILLA,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GUERRILLA,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2001,GRUPO PARAMILITAR,5.444501,-74.658488,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,OTRO ¿CUÁL?,6.257590259,-75.611031065,1
1993,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
1993,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
1993,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
1996,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
1998,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2000,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2001,GRUPO PARAMILITAR,5.8376814743,-74.8280732592,1
2001,GUERRILLA,6.257590259,-75.611031065,1
2002,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2002,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2002,GUERRILLA,6.257590259,-75.611031065,1
2002,GUERRILLA,6.257590259,-75.611031065,1
2002,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2002,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2002,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2002,GUERRILLA,6.257590259,-75.611031065,1
2002,GUERRILLA,6.257590259,-75.611031065,2
2002,GUERRILLA,6.257590259,-75.611031065,2
2002,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2003,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2003,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2003,GUERRILLA,6.257590259,-75.611031065,1
2003,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2003,GUERRILLA,6.257590259,-75.611031065,1
2003,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2003,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2003,GUERRILLA,6.257590259,-75.611031065,1
2003,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2005,GUERRILLA,6.257590259,-75.611031065,1
2003,GUERRILLA,6.257590259,-75.611031065,1
2003,GUERRILLA,6.257590259,-75.611031065,1
2003,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2003,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2003,GUERRILLA,6.257590259,-75.611031065,1
2003,GRUPO PARAMILITAR,6.257590259,-75.611031065,34
2003,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2003,GUERRILLA,6.257590259,-75.611031065,1
2004,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2004,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2004,GUERRILLA,6.257590259,-75.611031065,2
2004,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2004,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2004,GUERRILLA,6.257590259,-75.611031065,1
2004,GUERRILLA,6.257590259,-75.611031065,2
2004,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2005,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2005,GUERRILLA,6.257590259,-75.611031065,1
2005,GRUPO PARAMILITAR,6.257590259,-75.611031065,2
2005,GRUPO PARAMILITAR,6.257590259,-75.611031065,2
2005,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2005,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2005,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2006,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2006,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2006,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2006,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2007,GRUPO POSDESMOVILIZACIÓN,6.257590259,-75.611031065,1
2007,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2008,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2009,GUERRILLA,6.257590259,-75.611031065,1
2010,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2010,GRUPO POSDESMOVILIZACIÓN,6.257590259,-75.611031065,1
2011,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
1997,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2001,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2004,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2004,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2010,GUERRILLA,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2012,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
1999,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,GRUPO ARMADO NO IDENTIFICADO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2004,GRUPO PARAMILITAR,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
2005,DESCONOCIDO,6.257590259,-75.611031065,1
1999,GRUPO PARAMILITAR,8.493728551,-76.676995884,1
2005,GRUPO PARAMILITAR,6.702032125,-75.504557037,1
1999,GRUPO PARAMILITAR,6.702032125,-75.504557037,1
2002,GRUPO PARAMILITAR,7.2778273273,-76.5566600848,1
2005,GRUPO PARAMILITAR,4.0,-72.0,1
2005,GUERRILLA,4.0,-72.0,1
2005,GUERRILLA,4.0,-72.0,1
2005,GRUPO PARAMILITAR,4.0,-72.0,1
2005,GUERRILLA,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2000,GRUPO PARAMILITAR,4.0,-72.0,1
2003,GRUPO PARAMILITAR,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2002,GRUPO PARAMILITAR,4.0,-72.0,1
2003,GRUPO PARAMILITAR,4.0,-72.0,1
2005,GUERRILLA,4.0,-72.0,1
2005,GUERRILLA,4.0,-72.0,1
2002,GRUPO PARAMILITAR,4.0,-72.0,1
2003,GUERRILLA,4.0,-72.0,1
2001,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2001,GUERRILLA,4.0,-72.0,1
2002,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2001,GUERRILLA,4.262454746,-69.521404835,1
2003,GRUPO PARAMILITAR,4.0,-72.0,1
2001,GRUPO PARAMILITAR,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,2
2005,GUERRILLA,4.0,-72.0,1
2001,GRUPO PARAMILITAR,4.0,-72.0,1
2005,GUERRILLA,4.0,-72.0,1
1996,GRUPO PARAMILITAR,4.0,-72.0,1
2000,GRUPO PARAMILITAR,4.0,-72.0,1
2003,GRUPO PARAMILITAR,4.0,-72.0,1
1993,GUERRILLA,4.0,-72.0,1
2005,GUERRILLA,4.0,-72.0,1
1979,GUERRILLA,4.0,-72.0,1
1983,GUERRILLA,4.0,-72.0,1
1983,GUERRILLA,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GUERRILLA,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
2005,GRUPO ARMADO NO IDENTIFICADO,4.0,-72.0,1
